5000fc14-3f4e-11e2-9ad7-00219b85c366	5cb9c60c-0c04-11e2-9b44-00219b85c366	6	1	http://douglasadams.com/	1	0	10
50029844-3f4e-11e2-9ad7-00219b85c366	5cb9cb66-0c04-11e2-9b44-00219b85c366	9	1002	http://en.wikipedia.org/wiki/14th_Dalai_Lama	2	0	1
50042dbc-3f4e-11e2-9ad7-00219b85c366	5cb9cb66-0c04-11e2-9b44-00219b85c366	6	1006	http://nobelprize.org/nobel_prizes/peace/laureates/1989/lama-bio.html	6	0	1
50108bca-3f4e-11e2-9ad7-00219b85c366	5cb9bfc2-0c04-11e2-9b44-00219b85c366	9	101	http://en.wikipedia.org/wiki/Jack_Kevorkian	1	0	11
50122b92-3f4e-11e2-9ad7-00219b85c366	5cb9cb66-0c04-11e2-9b44-00219b85c366	6	1012	http://www.katinkahesselink.net/other/c/c_dalai.html	12	0	1
50137d6c-3f4e-11e2-9ad7-00219b85c366	5cb9cb66-0c04-11e2-9b44-00219b85c366	1	1019	http://www.namgyal.org/about/hhdl.cfm	19	0	1
5014d36a-3f4e-11e2-9ad7-00219b85c366	5cb9cb66-0c04-11e2-9b44-00219b85c366	1	1042	http://www.dalailamainaustralia.org/	42	0	1
501d590e-3f4e-11e2-9ad7-00219b85c366	5cb9cb66-0c04-11e2-9b44-00219b85c366	7	1044	http://www.1000ventures.com/business_guide/crosscuttings/cultures_buddhism_dalai_lama.html	44	0	1
501f15d2-3f4e-11e2-9ad7-00219b85c366	5cb9cb66-0c04-11e2-9b44-00219b85c366	1	1064	http://www.bbc.co.uk/religion/religions/buddhism/people/dalailama_1.shtml	64	0	1
5020795e-3f4e-11e2-9ad7-00219b85c366	5cb9cb66-0c04-11e2-9b44-00219b85c366	1	1065	http://www.moreorless.au.com/heroes/dalai.html	65	0	1
5021cfe8-3f4e-11e2-9ad7-00219b85c366	5cb9cb66-0c04-11e2-9b44-00219b85c366	1	1083	http://almaz.com/nobel/peace/1989a.html	83	0	1
502e8d3c-3f4e-11e2-9ad7-00219b85c366	5cb9cb66-0c04-11e2-9b44-00219b85c366	1	1097	http://www.onelittleangel.com/wisdom/quotes/dalai_lama.asp	97	0	1
50301fda-3f4e-11e2-9ad7-00219b85c366	5cb9c04e-0c04-11e2-9b44-00219b85c366	9	1126	http://en.wikipedia.org/wiki/Sunday_Night_Show	26	0	20
50318398-3f4e-11e2-9ad7-00219b85c366	5cb9bf4a-0c04-11e2-9b44-00219b85c366	6	1207	http://uncyclopedia.wikia.com/wiki/Ian_Paisley	7	0	21
5032e15c-3f4e-11e2-9ad7-00219b85c366	5cb9bf4a-0c04-11e2-9b44-00219b85c366	9	1224	http://en.wikipedia.org/wiki/Ian_Paisley,_Jr.	24	0	21
503df3d0-3f4e-11e2-9ad7-00219b85c366	5cb9c756-0c04-11e2-9b44-00219b85c366	9	1303	http://en.wikipedia.org/wiki/Issels_treatment	3	0	22
503fbf08-3f4e-11e2-9ad7-00219b85c366	5cb9c756-0c04-11e2-9b44-00219b85c366	6	1305	http://www.cancer.gov/cancertopics/factsheet/Therapy/hyperthermia	5	0	22
50411e98-3f4e-11e2-9ad7-00219b85c366	5cb9c756-0c04-11e2-9b44-00219b85c366	6	1314	http://www.cancure.org/issels_therapy.htm	14	0	22
504281d4-3f4e-11e2-9ad7-00219b85c366	5cb9c756-0c04-11e2-9b44-00219b85c366	9	1315	http://en.wikipedia.org/wiki/Josef_Issels	15	0	22
504d844e-3f4e-11e2-9ad7-00219b85c366	5cb9c756-0c04-11e2-9b44-00219b85c366	6	1328	http://www.quackwatch.org/00AboutQuackwatch/altseek.html	28	0	22
504f3de8-3f4e-11e2-9ad7-00219b85c366	5cb9c756-0c04-11e2-9b44-00219b85c366	6	1329	http://www.curezone.com/diseases/cancer/cancer_dental_risk.asp	29	0	22
5050adfe-3f4e-11e2-9ad7-00219b85c366	5cb9c756-0c04-11e2-9b44-00219b85c366	7	1330	http://www.adherents.com/lit/bk_Thornley_Issel.html	30	0	22
505b9926-3f4e-11e2-9ad7-00219b85c366	5cb9c756-0c04-11e2-9b44-00219b85c366	6	1332	http://www.maebrussell.com/Health/Oxygen%20Therapies.html	32	0	22
505d165c-3f4e-11e2-9ad7-00219b85c366	5cb9c756-0c04-11e2-9b44-00219b85c366	6	1333	http://www.sawilsons.com/	33	0	22
505e8e38-3f4e-11e2-9ad7-00219b85c366	5cb9c756-0c04-11e2-9b44-00219b85c366	6	1337	http://cancerguide.org/coley.html	37	0	22
50600cfe-3f4e-11e2-9ad7-00219b85c366	5cb9c756-0c04-11e2-9b44-00219b85c366	6	1343	http://www.quackwatch.com/00AboutQuackwatch/altseek.html	43	0	22
506b0f46-3f4e-11e2-9ad7-00219b85c366	5cb9c756-0c04-11e2-9b44-00219b85c366	6	1350	http://basketball.ballparks.com/NBA/DenverNuggets/newindex.htm	50	0	22
506cc99e-3f4e-11e2-9ad7-00219b85c366	5cb9c756-0c04-11e2-9b44-00219b85c366	6	1362	http://www.alkalizeforhealth.net/therapeuticbaths.htm	62	0	22
506e52f0-3f4e-11e2-9ad7-00219b85c366	5cb9c756-0c04-11e2-9b44-00219b85c366	6	1384	http://www.newswithviews.com/Howenstine/james48.htm	84	0	22
506fc0cc-3f4e-11e2-9ad7-00219b85c366	5cb9c756-0c04-11e2-9b44-00219b85c366	6	1386	http://www.icr-reflexology.org/2007_speakers.htm	86	0	22
507ac440-3f4e-11e2-9ad7-00219b85c366	5cb9c756-0c04-11e2-9b44-00219b85c366	9	1394	http://en.wikipedia.org/wiki/Bob_marley	94	0	22
507c8082-3f4e-11e2-9ad7-00219b85c366	5cb9c756-0c04-11e2-9b44-00219b85c366	9	1396	http://en.wikipedia.org/wiki/David_Robinson_(basketball)	96	0	22
507e0042-3f4e-11e2-9ad7-00219b85c366	5cb9c756-0c04-11e2-9b44-00219b85c366	9	1398	http://en.wikipedia.org/wiki/List_of_pneumonia_victims	98	0	22
507f823c-3f4e-11e2-9ad7-00219b85c366	5cb9bfc2-0c04-11e2-9b44-00219b85c366	6	140	http://www.rotten.com/library/bio/mad-science/jack-kevorkian/	40	0	11
508a5b4e-3f4e-11e2-9ad7-00219b85c366	5cb9c332-0c04-11e2-9b44-00219b85c366	9	1401	http://en.wikipedia.org/wiki/Julia_Roberts	1	0	23
508c00ca-3f4e-11e2-9ad7-00219b85c366	5cb9c332-0c04-11e2-9b44-00219b85c366	6	1403	http://www.starpulse.com/Actresses/Roberts,_Julia/	3	0	23
508d4a70-3f4e-11e2-9ad7-00219b85c366	5cb9c332-0c04-11e2-9b44-00219b85c366	6	1407	http://www.imdb.com/name/nm0000210/	7	0	23
508eb7e8-3f4e-11e2-9ad7-00219b85c366	5cb9bfc2-0c04-11e2-9b44-00219b85c366	1	145	http://www.lotsofessays.com/viewpaper/1702360.html	45	0	11
5099b814-3f4e-11e2-9ad7-00219b85c366	5cb9c332-0c04-11e2-9b44-00219b85c366	5	1479	http://www.the-numbers.com/people/JROBE.php	79	0	23
509b1204-3f4e-11e2-9ad7-00219b85c366	5cb9c396-0c04-11e2-9b44-00219b85c366	9	1501	http://en.wikipedia.org/wiki/Manufacturing	1	0	24
509c614a-3f4e-11e2-9ad7-00219b85c366	5cb9c396-0c04-11e2-9b44-00219b85c366	6	1502	http://www.americanmanufacturing.org/	2	0	24
509da9b0-3f4e-11e2-9ad7-00219b85c366	5cb9c396-0c04-11e2-9b44-00219b85c366	1	1504	http://www.manufacturing.net/	4	0	24
50a8d736-3f4e-11e2-9ad7-00219b85c366	5cb9c396-0c04-11e2-9b44-00219b85c366	6	1507	http://www.manufacturing.gov/	7	0	24
50aa424c-3f4e-11e2-9ad7-00219b85c366	5cb9c396-0c04-11e2-9b44-00219b85c366	6	1514	http://www.imm.org/	14	0	24
50ab9b06-3f4e-11e2-9ad7-00219b85c366	5cb9c396-0c04-11e2-9b44-00219b85c366	6	1516	http://www.canadianmanufacturing.com/	16	0	24
50acedb2-3f4e-11e2-9ad7-00219b85c366	5cb9c396-0c04-11e2-9b44-00219b85c366	6	1517	http://www.pharmamanufacturing.com/	17	0	24
50b84950-3f4e-11e2-9ad7-00219b85c366	5cb9c396-0c04-11e2-9b44-00219b85c366	6	1521	http://www.netsuite.com/portal/industries/manufacturing.shtml	21	0	24
50b9bef2-3f4e-11e2-9ad7-00219b85c366	5cb9c396-0c04-11e2-9b44-00219b85c366	6	1522	http://www.census.gov/mcd/	22	0	24
50baf088-3f4e-11e2-9ad7-00219b85c366	5cb9c396-0c04-11e2-9b44-00219b85c366	6	1524	http://www.imts.com/	24	0	24
50bc4a46-3f4e-11e2-9ad7-00219b85c366	5cb9c396-0c04-11e2-9b44-00219b85c366	6	1525	http://www.bls.gov/iag/tgs/iag31-33.htm	25	0	24
50c73eb0-3f4e-11e2-9ad7-00219b85c366	5cb9c396-0c04-11e2-9b44-00219b85c366	1	1528	http://www.jrmanufacturing.com/	28	0	24
50c8c92e-3f4e-11e2-9ad7-00219b85c366	5cb9c396-0c04-11e2-9b44-00219b85c366	6	1536	http://www.mtmanufacturingcenter.com/	36	0	24
50ca1cca-3f4e-11e2-9ad7-00219b85c366	5cb9c396-0c04-11e2-9b44-00219b85c366	6	1542	http://www.manufacturing-works.com/	42	0	24
50cb848e-3f4e-11e2-9ad7-00219b85c366	5cb9c396-0c04-11e2-9b44-00219b85c366	6	1547	http://www.midwestmanufacturing.com/Careers.jsp	47	0	24
50d68e42-3f4e-11e2-9ad7-00219b85c366	5cb9c396-0c04-11e2-9b44-00219b85c366	6	1566	http://www.krausemanufacturing.com/	66	0	24
50d815be-3f4e-11e2-9ad7-00219b85c366	5cb9c396-0c04-11e2-9b44-00219b85c366	0	1571	http://www.jobsinmanufacturing.com/	71	0	24
50d96b8a-3f4e-11e2-9ad7-00219b85c366	5cb9c396-0c04-11e2-9b44-00219b85c366	6	1572	http://www.bluemoonmanufacturing.com/	72	0	24
50dac156-3f4e-11e2-9ad7-00219b85c366	5cb9c396-0c04-11e2-9b44-00219b85c366	6	1574	http://www.vicinitymanufacturing.com/	74	0	24
50e5aef4-3f4e-11e2-9ad7-00219b85c366	5cb9c396-0c04-11e2-9b44-00219b85c366	6	1578	http://www.fossmfg.com/	78	0	24
50e77518-3f4e-11e2-9ad7-00219b85c366	5cb9c396-0c04-11e2-9b44-00219b85c366	6	1585	http://www.osha.gov/SLTC/etools/battery_manufacturing/index.html	85	0	24
50e8c918-3f4e-11e2-9ad7-00219b85c366	5cb9c396-0c04-11e2-9b44-00219b85c366	6	1589	http://www.knelsonmanufacturing.com/	89	0	24
50ea1f2a-3f4e-11e2-9ad7-00219b85c366	5cb9bfc2-0c04-11e2-9b44-00219b85c366	9	159	http://en.wikipedia.org/wiki/Kevorkian	59	0	11
50f51074-3f4e-11e2-9ad7-00219b85c366	5cb9c396-0c04-11e2-9b44-00219b85c366	6	1595	http://www.acrylicaquariums.com/	95	0	24
50f682e2-3f4e-11e2-9ad7-00219b85c366	5cb9c396-0c04-11e2-9b44-00219b85c366	6	1596	http://www.bemismfg.com/	96	0	24
50f7d296-3f4e-11e2-9ad7-00219b85c366	5cb9c9b8-0c04-11e2-9b44-00219b85c366	9	1601	http://en.wikipedia.org/wiki/Marriage	1	0	25
50f90cf6-3f4e-11e2-9ad7-00219b85c366	5cb9c9b8-0c04-11e2-9b44-00219b85c366	1	1605	http://marriage.about.com/	5	0	25
51040106-3f4e-11e2-9ad7-00219b85c366	5cb9c9b8-0c04-11e2-9b44-00219b85c366	6	1608	http://marriagebuilders.com/	8	0	25
5107adb0-3f4e-11e2-9ad7-00219b85c366	5cb9c9b8-0c04-11e2-9b44-00219b85c366	1	1613	http://www.focusonthefamily.com/marriage.aspx	13	0	25
5109618c-3f4e-11e2-9ad7-00219b85c366	5cb9c9b8-0c04-11e2-9b44-00219b85c366	6	1624	http://www.nyc.gov/html/records/html/vitalrecords/marriage.shtml	24	0	25
510aaeca-3f4e-11e2-9ad7-00219b85c366	5cb9c9b8-0c04-11e2-9b44-00219b85c366	6	1628	http://www.pgsa.org/CzuchMar.php	28	0	25
51134cce-3f4e-11e2-9ad7-00219b85c366	5cb9c9b8-0c04-11e2-9b44-00219b85c366	1	1630	http://www.gfo.org/multcomar.htm	30	0	25
51150848-3f4e-11e2-9ad7-00219b85c366	5cb9c9b8-0c04-11e2-9b44-00219b85c366	6	1633	http://www.accessgenealogy.com/georgia/bibb_marriage_records.htm	33	0	25
5116767e-3f4e-11e2-9ad7-00219b85c366	5cb9c9b8-0c04-11e2-9b44-00219b85c366	7	1640	http://www.jewishgen.org/belarus/13_cds_marriages.htm	40	0	25
5117eed2-3f4e-11e2-9ad7-00219b85c366	5cb9c9b8-0c04-11e2-9b44-00219b85c366	6	1648	http://www.earlyamerica.com/earlyamerica/bookmarks/franklin/	48	0	25
5122f8ae-3f4e-11e2-9ad7-00219b85c366	5cb9c9b8-0c04-11e2-9b44-00219b85c366	6	1649	http://www.genopro.com/tutorials/marriage-between-cousins/	49	0	25
51249d12-3f4e-11e2-9ad7-00219b85c366	5cb9c9b8-0c04-11e2-9b44-00219b85c366	6	1676	http://shs.umsystem.edu/research/guides/marriage.shtml	76	0	25
5125de98-3f4e-11e2-9ad7-00219b85c366	5cb9c9b8-0c04-11e2-9b44-00219b85c366	7	1683	http://www.afgs.org/surnamecd.html	83	0	25
512746ac-3f4e-11e2-9ad7-00219b85c366	5cb9c7b0-0c04-11e2-9b44-00219b85c366	9	1705	http://en.wikipedia.org/wiki/Mary_Poppins_(film)	5	0	26
51323ed6-3f4e-11e2-9ad7-00219b85c366	5cb9c7b0-0c04-11e2-9b44-00219b85c366	6	1727	http://www.playbillstore.com/mapogime.html	27	0	26
5133fcc6-3f4e-11e2-9ad7-00219b85c366	5cb9c7b0-0c04-11e2-9b44-00219b85c366	5	1739	http://www.reelclassics.com/Musicals/MaryPoppins/marypoppins.htm	39	0	26
5135652a-3f4e-11e2-9ad7-00219b85c366	5cb9c7b0-0c04-11e2-9b44-00219b85c366	5	1754	http://www.gotickets.com/theater/mary_poppins.php	54	0	26
5141cc66-3f4e-11e2-9ad7-00219b85c366	5cb9c7b0-0c04-11e2-9b44-00219b85c366	6	1759	http://www.ticketliquidator.com/tix/mary-poppins-tickets.aspx	59	0	26
51439c94-3f4e-11e2-9ad7-00219b85c366	5cb9c7b0-0c04-11e2-9b44-00219b85c366	0	1762	http://www.coasttocoasttickets.com/theater_schedule/mary-poppins_tickets.shtml	62	0	26
514540a8-3f4e-11e2-9ad7-00219b85c366	5cb9c7b0-0c04-11e2-9b44-00219b85c366	6	1779	http://www.getrichslowly.org/blog/2007/03/27/mary-poppins-on-compound-returns/	79	0	26
514670cc-3f4e-11e2-9ad7-00219b85c366	5cb9c09e-0c04-11e2-9b44-00219b85c366	1	1801	http://podcast.com/	1	0	27
51513660-3f4e-11e2-9ad7-00219b85c366	5cb9c09e-0c04-11e2-9b44-00219b85c366	9	1802	http://en.wikipedia.org/wiki/Podcast	2	0	27
51529a00-3f4e-11e2-9ad7-00219b85c366	5cb9c09e-0c04-11e2-9b44-00219b85c366	1	1803	http://www.podbean.com/	3	0	27
515403ae-3f4e-11e2-9ad7-00219b85c366	5cb9c09e-0c04-11e2-9b44-00219b85c366	1	1804	http://www.podcastalley.com/	4	0	27
51553d32-3f4e-11e2-9ad7-00219b85c366	5cb9c09e-0c04-11e2-9b44-00219b85c366	6	1805	http://www.podcastawards.com/	5	0	27
515ee42c-3f4e-11e2-9ad7-00219b85c366	5cb9bfc2-0c04-11e2-9b44-00219b85c366	1	181	http://www.brainyquote.com/quotes/authors/j/jack_kevorkian.html	81	0	11
51605320-3f4e-11e2-9ad7-00219b85c366	5cb9c09e-0c04-11e2-9b44-00219b85c366	6	1810	http://www.podcastpickle.com/	10	0	27
5161b8b4-3f4e-11e2-9ad7-00219b85c366	5cb9c09e-0c04-11e2-9b44-00219b85c366	6	1813	http://www.techpodcasts.com/	13	0	27
5162f062-3f4e-11e2-9ad7-00219b85c366	5cb9c09e-0c04-11e2-9b44-00219b85c366	6	1814	http://www.robotspodcast.com/	14	0	27
51642798-3f4e-11e2-9ad7-00219b85c366	5cb9c09e-0c04-11e2-9b44-00219b85c366	6	1816	http://watirpodcast.com/	16	0	27
516f2fe4-3f4e-11e2-9ad7-00219b85c366	5cb9c09e-0c04-11e2-9b44-00219b85c366	6	1819	http://www.geologicpodcast.com/	19	0	27
517099f6-3f4e-11e2-9ad7-00219b85c366	5cb9c09e-0c04-11e2-9b44-00219b85c366	1	1822	http://netsecpodcast.com/	22	0	27
5171e446-3f4e-11e2-9ad7-00219b85c366	5cb9c09e-0c04-11e2-9b44-00219b85c366	6	1824	http://www.bbc.co.uk/ouch/podcast/	24	0	27
5173458e-3f4e-11e2-9ad7-00219b85c366	5cb9c09e-0c04-11e2-9b44-00219b85c366	6	1827	http://prairiehome.publicradio.org/about/podcast/	27	0	27
517fd038-3f4e-11e2-9ad7-00219b85c366	5cb9c09e-0c04-11e2-9b44-00219b85c366	1	1831	http://www.bnipodcast.com/	31	0	27
51817c4e-3f4e-11e2-9ad7-00219b85c366	5cb9c09e-0c04-11e2-9b44-00219b85c366	6	1835	http://www.nytimes.com/ref/books/books-podcast-archive.html	35	0	27
5182cd7e-3f4e-11e2-9ad7-00219b85c366	5cb9c09e-0c04-11e2-9b44-00219b85c366	6	1837	http://www.genealogygemspodcast.com/	37	0	27
51840d60-3f4e-11e2-9ad7-00219b85c366	5cb9c09e-0c04-11e2-9b44-00219b85c366	1	1838	http://www.puckpodcast.com/	38	0	27
518ef914-3f4e-11e2-9ad7-00219b85c366	5cb9c09e-0c04-11e2-9b44-00219b85c366	6	1841	http://learn-thai-podcast.com/	41	0	27
51907e56-3f4e-11e2-9ad7-00219b85c366	5cb9c09e-0c04-11e2-9b44-00219b85c366	6	1845	http://oceanservice.noaa.gov/podcast.html	45	0	27
5191d3fa-3f4e-11e2-9ad7-00219b85c366	5cb9c09e-0c04-11e2-9b44-00219b85c366	1	1850	http://therissingtonpodcast.co.uk/	50	0	27
519310e4-3f4e-11e2-9ad7-00219b85c366	5cb9c09e-0c04-11e2-9b44-00219b85c366	6	1853	http://celticmusicpodcast.com/	53	0	27
519df982-3f4e-11e2-9ad7-00219b85c366	5cb9c09e-0c04-11e2-9b44-00219b85c366	6	1855	http://podcast.metafilter.com/	55	0	27
519f45b2-3f4e-11e2-9ad7-00219b85c366	5cb9c09e-0c04-11e2-9b44-00219b85c366	6	1856	http://www.dailygut.com/	56	0	27
51a0801c-3f4e-11e2-9ad7-00219b85c366	5cb9c09e-0c04-11e2-9b44-00219b85c366	6	1866	http://www.comicspodcasts.com/	66	0	27
51a1c148-3f4e-11e2-9ad7-00219b85c366	5cb9c09e-0c04-11e2-9b44-00219b85c366	6	1874	http://www.biota.org/podcast/	74	0	27
51acb418-3f4e-11e2-9ad7-00219b85c366	5cb9c09e-0c04-11e2-9b44-00219b85c366	6	1878	http://podcast.rubyonrails.com/	78	0	27
51ae2640-3f4e-11e2-9ad7-00219b85c366	5cb9c09e-0c04-11e2-9b44-00219b85c366	6	1881	http://www.podcastconnect.com/	81	0	27
51afba96-3f4e-11e2-9ad7-00219b85c366	5cb9c09e-0c04-11e2-9b44-00219b85c366	6	1890	http://www.npr.org/rss/podcast/podcast_directory.php	90	0	27
51b0f9b0-3f4e-11e2-9ad7-00219b85c366	5cb9c09e-0c04-11e2-9b44-00219b85c366	6	1892	http://www.frommers.com/podcast/	92	0	27
51bbebb8-3f4e-11e2-9ad7-00219b85c366	5cb9c09e-0c04-11e2-9b44-00219b85c366	6	1894	http://www.residentadvisor.net/podcast.aspx	94	0	27
51bd5048-3f4e-11e2-9ad7-00219b85c366	5cb9c274-0c04-11e2-9b44-00219b85c366	6	1901	http://www.pro-test.org.uk/	1	0	28
51be85e4-3f4e-11e2-9ad7-00219b85c366	5cb9c274-0c04-11e2-9b44-00219b85c366	6	1919	http://www.alltestpro.com/	19	0	28
51bfc2a6-3f4e-11e2-9ad7-00219b85c366	5cb9c274-0c04-11e2-9b44-00219b85c366	6	1921	http://www.proftesting.com/	21	0	28
51c10eae-3f4e-11e2-9ad7-00219b85c366	5cb9c274-0c04-11e2-9b44-00219b85c366	9	1939	http://en.wikipedia.org/wiki/Protest	39	0	28
51cc42a6-3f4e-11e2-9ad7-00219b85c366	5cb9c274-0c04-11e2-9b44-00219b85c366	6	1969	http://www.sitestorepro.com/	69	0	28
51cda3d0-3f4e-11e2-9ad7-00219b85c366	5cb9c274-0c04-11e2-9b44-00219b85c366	6	1977	http://protest.net/	77	0	28
51cf3bb4-3f4e-11e2-9ad7-00219b85c366	5cb9c49a-0c04-11e2-9b44-00219b85c366	6	2001	http://www.cancer.gov/cancertopics/factsheet/Therapy/radiation	1	0	29
51da2da8-3f4e-11e2-9ad7-00219b85c366	5cb9c49a-0c04-11e2-9b44-00219b85c366	6	2003	http://www.medicinenet.com/radiation_therapy/article.htm	3	0	29
51dbecba-3f4e-11e2-9ad7-00219b85c366	5cb9c49a-0c04-11e2-9b44-00219b85c366	6	2004	http://www.mayoclinic.com/health/radiation-therapy/MY00299	4	0	29
51dd9498-3f4e-11e2-9ad7-00219b85c366	5cb9c49a-0c04-11e2-9b44-00219b85c366	6	2005	http://www.nlm.nih.gov/medlineplus/radiationtherapy.html	5	0	29
51df0ea4-3f4e-11e2-9ad7-00219b85c366	5cb9c49a-0c04-11e2-9b44-00219b85c366	6	2006	http://www.breastcancer.org/treatment/radiation/	6	0	29
51ea1100-3f4e-11e2-9ad7-00219b85c366	5cb9c49a-0c04-11e2-9b44-00219b85c366	6	2007	http://kidshealth.org/teen/diseases_conditions/cancer/radiation.html	7	0	29
51ec06ae-3f4e-11e2-9ad7-00219b85c366	5cb9c49a-0c04-11e2-9b44-00219b85c366	6	2008	http://www.cancercenter.com/conventional-cancer-treatment/radiation-therapy.cfm	8	0	29
51ed6b3e-3f4e-11e2-9ad7-00219b85c366	5cb9c008-0c04-11e2-9b44-00219b85c366	9	201	http://en.wikipedia.org/wiki/Emma_Watson	1	0	12
51eecb78-3f4e-11e2-9ad7-00219b85c366	5cb9c49a-0c04-11e2-9b44-00219b85c366	9	2010	http://en.wikipedia.org/wiki/Radiotherapy	10	0	29
51f9a232-3f4e-11e2-9ad7-00219b85c366	5cb9c008-0c04-11e2-9b44-00219b85c366	5	202	http://www.imdb.com/name/nm0914612/	2	0	12
51fb0cee-3f4e-11e2-9ad7-00219b85c366	5cb9c49a-0c04-11e2-9b44-00219b85c366	1	2025	http://tcrc.acor.org/radiation.html	25	0	29
51fc6f44-3f4e-11e2-9ad7-00219b85c366	5cb9c49a-0c04-11e2-9b44-00219b85c366	6	2057	http://www.ustoo.org/Treatment_Options.asp	57	0	29
51fdde6a-3f4e-11e2-9ad7-00219b85c366	5cb9c49a-0c04-11e2-9b44-00219b85c366	6	2078	http://www.cdc.gov/nceh/ehs/ETP/radiation.htm	78	0	29
5208fc0a-3f4e-11e2-9ad7-00219b85c366	5cb9bcde-0c04-11e2-9b44-00219b85c366	9	2101	http://en.wikipedia.org/wiki/Abortion	1	0	2
520a8ffc-3f4e-11e2-9ad7-00219b85c366	5cb9bcde-0c04-11e2-9b44-00219b85c366	1	2102	http://women.webmd.com/tc/abortion-topic-overview	2	0	2
520bfaa4-3f4e-11e2-9ad7-00219b85c366	5cb9bcde-0c04-11e2-9b44-00219b85c366	1	2103	http://www.nlm.nih.gov/medlineplus/abortion.html	3	0	2
520d7dde-3f4e-11e2-9ad7-00219b85c366	5cb9bcde-0c04-11e2-9b44-00219b85c366	6	2105	http://www.cancer.gov/cancertopics/factsheet/Risk/abortion-miscarriage	5	0	2
52189b2e-3f4e-11e2-9ad7-00219b85c366	5cb9bcde-0c04-11e2-9b44-00219b85c366	6	2106	http://www.cdc.gov/reproductivehealth/Data_Stats/Abortion.htm	6	0	2
521a301a-3f4e-11e2-9ad7-00219b85c366	5cb9bcde-0c04-11e2-9b44-00219b85c366	6	2110	http://www.americanpregnancy.org/unplannedpregnancy/abortionprocedures.html	10	0	2
521b684a-3f4e-11e2-9ad7-00219b85c366	5cb9bcde-0c04-11e2-9b44-00219b85c366	6	2120	http://www.abortion.com/	20	0	2
521ccd98-3f4e-11e2-9ad7-00219b85c366	5cb9bcde-0c04-11e2-9b44-00219b85c366	6	2124	http://www.dshs.state.tx.us/wrtk/after-abortion.shtm	24	0	2
5227dcec-3f4e-11e2-9ad7-00219b85c366	5cb9bcde-0c04-11e2-9b44-00219b85c366	1	2130	http://www.umm.edu/ency/article/002912.htm	30	0	2
5229780e-3f4e-11e2-9ad7-00219b85c366	5cb9bcde-0c04-11e2-9b44-00219b85c366	1	2131	http://www.religioustolerance.org/abortion.htm	31	0	2
