5000fc14-3f4e-11e2-9ad7-00219b85c366	5cb9c60c-0c04-11e2-9b44-00219b85c366	6	1	http://douglasadams.com/	1	0	10
522ae1b2-3f4e-11e2-9ad7-00219b85c366	5cb9bcde-0c04-11e2-9b44-00219b85c366	6	2132	http://www.guttmacher.org/pubs/fb_induced_abortion.html	32	0	2
522c2a54-3f4e-11e2-9ad7-00219b85c366	5cb9bcde-0c04-11e2-9b44-00219b85c366	1	2133	http://www.bbc.co.uk/ethics/abortion/	33	0	2
5238b170-3f4e-11e2-9ad7-00219b85c366	5cb9bcde-0c04-11e2-9b44-00219b85c366	1	2136	http://dictionary.reference.com/browse/abortion	36	0	2
5239f8fa-3f4e-11e2-9ad7-00219b85c366	5cb9bcde-0c04-11e2-9b44-00219b85c366	1	2139	http://www.abortionrights.org.uk/	39	0	2
523b2f22-3f4e-11e2-9ad7-00219b85c366	5cb9bcde-0c04-11e2-9b44-00219b85c366	6	2150	http://afterabortion.org/	50	0	2
523c75d0-3f4e-11e2-9ad7-00219b85c366	5cb9bcde-0c04-11e2-9b44-00219b85c366	6	2154	http://www.abortionbreastcancer.com/	54	0	2
524636a6-3f4e-11e2-9ad7-00219b85c366	5cb9bcde-0c04-11e2-9b44-00219b85c366	1	2155	http://www.abortionchangesyou.com/	55	0	2
5247b5e4-3f4e-11e2-9ad7-00219b85c366	5cb9bcde-0c04-11e2-9b44-00219b85c366	1	2157	http://www.conservapedia.com/Abortion	57	0	2
52490aac-3f4e-11e2-9ad7-00219b85c366	5cb9bcde-0c04-11e2-9b44-00219b85c366	1	2166	http://www.abortioncarenetwork.org/	66	0	2
524a4a8e-3f4e-11e2-9ad7-00219b85c366	5cb9bcde-0c04-11e2-9b44-00219b85c366	1	2172	http://www.abortionrecovery.org/	72	0	2
52553c64-3f4e-11e2-9ad7-00219b85c366	5cb9bcde-0c04-11e2-9b44-00219b85c366	1	2176	http://www.menandabortion.com/	76	0	2
5256c2a0-3f4e-11e2-9ad7-00219b85c366	5cb9bcde-0c04-11e2-9b44-00219b85c366	6	2177	http://www.medicalabortionconsortium.org/	77	0	2
525825f0-3f4e-11e2-9ad7-00219b85c366	5cb9bcde-0c04-11e2-9b44-00219b85c366	1	2178	http://www.newadvent.org/cathen/01046b.htm	78	0	2
525975a4-3f4e-11e2-9ad7-00219b85c366	5cb9bcde-0c04-11e2-9b44-00219b85c366	1	2179	http://www.nrlc.org/abortion/index.html	79	0	2
5264ca76-3f4e-11e2-9ad7-00219b85c366	5cb9bcde-0c04-11e2-9b44-00219b85c366	1	2181	http://topics.nytimes.com/top/reference/timestopics/subjects/a/abortion/index.html	81	0	2
526666e2-3f4e-11e2-9ad7-00219b85c366	5cb9bcde-0c04-11e2-9b44-00219b85c366	6	2188	http://www.newworldencyclopedia.org/entry/Abortion	88	0	2
52679b8e-3f4e-11e2-9ad7-00219b85c366	5cb9bcde-0c04-11e2-9b44-00219b85c366	1	2189	http://abortion.ws/	89	0	2
5268d6f2-3f4e-11e2-9ad7-00219b85c366	5cb9bcde-0c04-11e2-9b44-00219b85c366	6	2194	http://www.abortionclinic.org/	94	0	2
5273a7b2-3f4e-11e2-9ad7-00219b85c366	5cb9bcde-0c04-11e2-9b44-00219b85c366	0	2195	http://www.abortioninjury.com/	95	0	2
52751e80-3f4e-11e2-9ad7-00219b85c366	5cb9bcde-0c04-11e2-9b44-00219b85c366	6	2196	http://commons.wikimedia.org/wiki/Category:Abortion	96	0	2
52768824-3f4e-11e2-9ad7-00219b85c366	5cb9bcde-0c04-11e2-9b44-00219b85c366	1	2198	http://www.britannica.com/EBchecked/topic/1498/abortion	98	0	2
5277ce5a-3f4e-11e2-9ad7-00219b85c366	5cb9ca8a-0c04-11e2-9b44-00219b85c366	6	2209	http://www.ohiogop.org/	9	0	30
5282db56-3f4e-11e2-9ad7-00219b85c366	5cb9ca8a-0c04-11e2-9b44-00219b85c366	6	2214	http://www.scgop.com/	14	0	30
5284565c-3f4e-11e2-9ad7-00219b85c366	5cb9ca8a-0c04-11e2-9b44-00219b85c366	6	2221	http://www.nevadagop.org/	21	0	30
5285dc70-3f4e-11e2-9ad7-00219b85c366	5cb9ca8a-0c04-11e2-9b44-00219b85c366	6	2254	http://www.issues2000.org/Republican_Party.htm	54	0	30
52872314-3f4e-11e2-9ad7-00219b85c366	5cb9ca8a-0c04-11e2-9b44-00219b85c366	6	2300	http://www.republicans.org/	100	0	31
529226c4-3f4e-11e2-9ad7-00219b85c366	5cb9ca1c-0c04-11e2-9b44-00219b85c366	9	2301	http://en.wikipedia.org/wiki/Same-sex_marriage	1	0	31
5293cdc6-3f4e-11e2-9ad7-00219b85c366	5cb9ca1c-0c04-11e2-9b44-00219b85c366	5	2314	http://www.religioustolerance.org/hom_marr.htm	14	0	31
52952e32-3f4e-11e2-9ad7-00219b85c366	5cb9ca1c-0c04-11e2-9b44-00219b85c366	6	2338	http://www.samesexmarriage.ca/	38	0	31
52968f5c-3f4e-11e2-9ad7-00219b85c366	5cb9ca1c-0c04-11e2-9b44-00219b85c366	0	2340	http://law-library.rutgers.edu/SSM.html	40	0	31
52a1a0cc-3f4e-11e2-9ad7-00219b85c366	5cb9c60c-0c04-11e2-9b44-00219b85c366	6	24	http://www.atheists.org/Interview%3A__Douglas_Adams	24	0	10
52a34936-3f4e-11e2-9ad7-00219b85c366	5cb9ca1c-0c04-11e2-9b44-00219b85c366	6	2400	http://nosamesexmarriage.com/marriage/califgaymar.php	100	0	32
52a4e462-3f4e-11e2-9ad7-00219b85c366	5cb9be78-0c04-11e2-9b44-00219b85c366	5	2419	http://www.time.com/time/photogallery/0,29307,1837632_1758995,00.html	19	0	32
52a652c0-3f4e-11e2-9ad7-00219b85c366	5cb9be78-0c04-11e2-9b44-00219b85c366	7	2427	http://wikileaks.org/wiki/Sarah_Palin_Yahoo_inbox_2008	27	0	32
52b14770-3f4e-11e2-9ad7-00219b85c366	5cb9be78-0c04-11e2-9b44-00219b85c366	5	2440	http://www.buzzfeed.com/scott/sarah-palin-vs-tina-fey	40	0	32
52b29846-3f4e-11e2-9ad7-00219b85c366	5cb9be78-0c04-11e2-9b44-00219b85c366	5	2448	http://thinkprogress.org/palin-digest/	48	0	32
52b41c2a-3f4e-11e2-9ad7-00219b85c366	5cb9be78-0c04-11e2-9b44-00219b85c366	5	2449	http://www.motherjones.com/kevin-drum/2008/08/sarah_palin.html	49	0	32
52b579da-3f4e-11e2-9ad7-00219b85c366	5cb9be78-0c04-11e2-9b44-00219b85c366	5	2453	http://perezhilton.com/category/sarah-palin/	53	0	32
52c20ef2-3f4e-11e2-9ad7-00219b85c366	5cb9be78-0c04-11e2-9b44-00219b85c366	-1	2472	http://www.conservapedia.com/Sarah_Palin	72	0	32
52c3da48-3f4e-11e2-9ad7-00219b85c366	5cb9be78-0c04-11e2-9b44-00219b85c366	5	2496	http://www.democracynow.org/2008/9/9/sarah_palin_and_the_wasila_church	96	0	32
52c52f06-3f4e-11e2-9ad7-00219b85c366	5cb9c60c-0c04-11e2-9b44-00219b85c366	6	25	http://www.biota.org/people/douglasadams/	25	0	10
52ce6cd8-3f4e-11e2-9ad7-00219b85c366	5cb9be78-0c04-11e2-9b44-00219b85c366	6	2500	http://www.facebook.com/sarahpalin	100	0	33
52cfdafa-3f4e-11e2-9ad7-00219b85c366	5cb9be00-0c04-11e2-9b44-00219b85c366	1	2501	http://www.scientology.org/	1	0	33
52d16a0a-3f4e-11e2-9ad7-00219b85c366	5cb9be00-0c04-11e2-9b44-00219b85c366	6	2504	http://www.beliefnet.com/Faiths/2001/06/What-Scientologists-Believe.aspx	4	0	33
52d2c9f4-3f4e-11e2-9ad7-00219b85c366	5cb9be00-0c04-11e2-9b44-00219b85c366	6	2505	http://www.religioustolerance.org/scientol.htm	5	0	33
52ddbfa8-3f4e-11e2-9ad7-00219b85c366	5cb9be00-0c04-11e2-9b44-00219b85c366	1	2507	http://exscientologykids.com/	7	0	33
52df6092-3f4e-11e2-9ad7-00219b85c366	5cb9be00-0c04-11e2-9b44-00219b85c366	1	2509	http://www.religionfacts.com/scientology/index.htm	9	0	33
52e0e5e8-3f4e-11e2-9ad7-00219b85c366	5cb9be00-0c04-11e2-9b44-00219b85c366	1	2510	http://www.apologeticsindex.org/s04.html	10	0	33
52e2311e-3f4e-11e2-9ad7-00219b85c366	5cb9be00-0c04-11e2-9b44-00219b85c366	1	2516	http://www.bonafidescientology.org/	16	0	33
52eec1c2-3f4e-11e2-9ad7-00219b85c366	5cb9be00-0c04-11e2-9b44-00219b85c366	1	2518	http://www.gotquestions.org/scientology-Christian-cult.html	18	0	33
52f033ea-3f4e-11e2-9ad7-00219b85c366	5cb9be00-0c04-11e2-9b44-00219b85c366	1	2525	http://www.scientologyreligion.org/	25	0	33
52f1847a-3f4e-11e2-9ad7-00219b85c366	5cb9be00-0c04-11e2-9b44-00219b85c366	1	2526	http://www.scientologyhandbook.org/	26	0	33
52f2d2b2-3f4e-11e2-9ad7-00219b85c366	5cb9be00-0c04-11e2-9b44-00219b85c366	6	2528	http://www.bible.ca/cr-scientology.htm	28	0	33
52fc54c2-3f4e-11e2-9ad7-00219b85c366	5cb9be00-0c04-11e2-9b44-00219b85c366	1	2531	http://www.scientology-newyork.org/	31	0	33
52fe531c-3f4e-11e2-9ad7-00219b85c366	5cb9be00-0c04-11e2-9b44-00219b85c366	1	2534	http://gawker.com/5002269/the-cruise-indoctrination-video-scientology-tried-to-suppress	34	0	33
52ffb6d0-3f4e-11e2-9ad7-00219b85c366	5cb9be00-0c04-11e2-9b44-00219b85c366	6	2536	http://www.scientology.org.za/	36	0	33
5300f8a6-3f4e-11e2-9ad7-00219b85c366	5cb9be00-0c04-11e2-9b44-00219b85c366	1	2538	http://www.scientology.org.au/	38	0	33
530db168-3f4e-11e2-9ad7-00219b85c366	5cb9be00-0c04-11e2-9b44-00219b85c366	1	2539	http://topics.nytimes.com/top/reference/timestopics/subjects/s/scientology/index.html	39	0	33
530f17b0-3f4e-11e2-9ad7-00219b85c366	5cb9be00-0c04-11e2-9b44-00219b85c366	1	2541	http://www.scientology-boston.org/	41	0	33
53106ae8-3f4e-11e2-9ad7-00219b85c366	5cb9be00-0c04-11e2-9b44-00219b85c366	6	2542	http://www.scientology-sanjose.org/	42	0	33
5311c956-3f4e-11e2-9ad7-00219b85c366	5cb9be00-0c04-11e2-9b44-00219b85c366	1	2547	http://www.cs.cmu.edu/~dst/Secrets/index.html	47	0	33
531cdf44-3f4e-11e2-9ad7-00219b85c366	5cb9be00-0c04-11e2-9b44-00219b85c366	1	2548	http://www.scientology-washingtondc.org/	48	0	33
531e71ba-3f4e-11e2-9ad7-00219b85c366	5cb9be00-0c04-11e2-9b44-00219b85c366	1	2551	http://www.scientology-sanfrancisco.org/	51	0	33
531fd78a-3f4e-11e2-9ad7-00219b85c366	5cb9be00-0c04-11e2-9b44-00219b85c366	1	2559	http://www.scientology-losgatos.org/	59	0	33
5321264e-3f4e-11e2-9ad7-00219b85c366	5cb9be00-0c04-11e2-9b44-00219b85c366	1	2562	http://www.scientology-sacramento.org/	62	0	33
532c0550-3f4e-11e2-9ad7-00219b85c366	5cb9be00-0c04-11e2-9b44-00219b85c366	0	2563	http://www.scientology-fso.org/	63	0	33
532d7340-3f4e-11e2-9ad7-00219b85c366	5cb9be00-0c04-11e2-9b44-00219b85c366	6	2565	http://www.scientology-seattle.org/	65	0	33
532ec308-3f4e-11e2-9ad7-00219b85c366	5cb9be00-0c04-11e2-9b44-00219b85c366	1	2567	http://www.correctscientology.org/	67	0	33
533012ee-3f4e-11e2-9ad7-00219b85c366	5cb9be00-0c04-11e2-9b44-00219b85c366	1	2570	http://www.scientology-cincinnati.org/	70	0	33
5339b740-3f4e-11e2-9ad7-00219b85c366	5cb9be00-0c04-11e2-9b44-00219b85c366	1	2573	http://www.rotten.com/library/religion/scientology/	73	0	33
533b36ce-3f4e-11e2-9ad7-00219b85c366	5cb9be00-0c04-11e2-9b44-00219b85c366	1	2576	http://www.scientology-tampa.org/	76	0	33
533ca798-3f4e-11e2-9ad7-00219b85c366	5cb9be00-0c04-11e2-9b44-00219b85c366	6	2578	http://www.churchofscientology.org/	78	0	33
533de9d2-3f4e-11e2-9ad7-00219b85c366	5cb9be00-0c04-11e2-9b44-00219b85c366	6	2581	http://www.scientology.net.au/	81	0	33
534a41d2-3f4e-11e2-9ad7-00219b85c366	5cb9be00-0c04-11e2-9b44-00219b85c366	1	2583	http://www.realscientology.org/	83	0	33
534bbd46-3f4e-11e2-9ad7-00219b85c366	5cb9be00-0c04-11e2-9b44-00219b85c366	6	2584	http://www.scientology-canberra.org.au/	84	0	33
534d237a-3f4e-11e2-9ad7-00219b85c366	5cb9be00-0c04-11e2-9b44-00219b85c366	6	2586	http://www.cesnur.org/testi/se_scientology.htm	86	0	33
534e7a5e-3f4e-11e2-9ad7-00219b85c366	5cb9be00-0c04-11e2-9b44-00219b85c366	6	2588	http://www.scientology-portland.org/	88	0	33
535991be-3f4e-11e2-9ad7-00219b85c366	5cb9be00-0c04-11e2-9b44-00219b85c366	6	2591	http://www.scientology-melbourne.org.au/	91	0	33
535b42a2-3f4e-11e2-9ad7-00219b85c366	5cb9be00-0c04-11e2-9b44-00219b85c366	1	2592	http://en.wikinews.org/wiki/Category:Scientology	92	0	33
535cb0e2-3f4e-11e2-9ad7-00219b85c366	5cb9be00-0c04-11e2-9b44-00219b85c366	6	2593	http://www.scientology-capetown.org/	93	0	33
535dfb78-3f4e-11e2-9ad7-00219b85c366	5cb9be00-0c04-11e2-9b44-00219b85c366	6	2594	http://www.scientology-sandiego.org/	94	0	33
5368f532-3f4e-11e2-9ad7-00219b85c366	5cb9be00-0c04-11e2-9b44-00219b85c366	1	2595	http://commons.wikimedia.org/wiki/Category:Scientology	95	0	33
536a69e4-3f4e-11e2-9ad7-00219b85c366	5cb9be00-0c04-11e2-9b44-00219b85c366	6	2596	http://www.scientology-phoenix.org/	96	0	33
536bc988-3f4e-11e2-9ad7-00219b85c366	5cb9be00-0c04-11e2-9b44-00219b85c366	1	2597	http://en.wiktionary.org/wiki/Scientology	97	0	33
536d3296-3f4e-11e2-9ad7-00219b85c366	5cb9be00-0c04-11e2-9b44-00219b85c366	1	2598	http://www.factnet.org/Scientology/dianetics.html	98	0	33
5378539c-3f4e-11e2-9ad7-00219b85c366	5cb9befa-0c04-11e2-9b44-00219b85c366	9	2601	http://en.wikipedia.org/wiki/Second_Intifada	1	0	34
5379e7ac-3f4e-11e2-9ad7-00219b85c366	5cb9befa-0c04-11e2-9b44-00219b85c366	9	2618	http://en.wikipedia.org/wiki/Intifada	18	0	34
537b8328-3f4e-11e2-9ad7-00219b85c366	5cb9befa-0c04-11e2-9b44-00219b85c366	6	2620	http://www.infoimagination.org/islamnm/second_intifada.html	20	0	34
537cd732-3f4e-11e2-9ad7-00219b85c366	5cb9befa-0c04-11e2-9b44-00219b85c366	6	2657	http://www.jcpa.org/art/brief1-16.htm	57	0	34
5387d2b8-3f4e-11e2-9ad7-00219b85c366	5cb9befa-0c04-11e2-9b44-00219b85c366	6	2660	http://www.meforum.org/article/170	60	0	34
53893c52-3f4e-11e2-9ad7-00219b85c366	5cb9c56c-0c04-11e2-9b44-00219b85c366	9	2701	http://en.wikipedia.org/wiki/Shoplifter	1	0	35
538a998a-3f4e-11e2-9ad7-00219b85c366	5cb9c56c-0c04-11e2-9b44-00219b85c366	6	2712	http://www.crimedoctor.com/shoplifting.htm	12	0	35
538c11fc-3f4e-11e2-9ad7-00219b85c366	5cb9c56c-0c04-11e2-9b44-00219b85c366	6	2718	http://www.shopliftingprevention.org/WhatNASPOffers/NRC.htm	18	0	35
53979b76-3f4e-11e2-9ad7-00219b85c366	5cb9c56c-0c04-11e2-9b44-00219b85c366	6	2746	http://www.babycenter.com/4_how-do-you-handle-accidental-shoplifting_1746298.bc	46	0	35
5399318e-3f4e-11e2-9ad7-00219b85c366	5cb9c422-0c04-11e2-9b44-00219b85c366	9	2801	http://en.wikipedia.org/wiki/Solar_System	1	0	36
539a6950-3f4e-11e2-9ad7-00219b85c366	5cb9c422-0c04-11e2-9b44-00219b85c366	1	2802	http://nineplanets.org/	2	0	36
539bb72e-3f4e-11e2-9ad7-00219b85c366	5cb9c422-0c04-11e2-9b44-00219b85c366	6	2803	http://solarsystem.nasa.gov/index.cfm	3	0	36
53a6dbea-3f4e-11e2-9ad7-00219b85c366	5cb9c422-0c04-11e2-9b44-00219b85c366	1	2804	http://science.nationalgeographic.com/science/space/solar-system	4	0	36
53a8432c-3f4e-11e2-9ad7-00219b85c366	5cb9c422-0c04-11e2-9b44-00219b85c366	1	2805	http://www.kidsastronomy.com/solar_system.htm	5	0	36
53a97fa8-3f4e-11e2-9ad7-00219b85c366	5cb9c422-0c04-11e2-9b44-00219b85c366	6	2806	http://space.jpl.nasa.gov/	6	0	36
53aad736-3f4e-11e2-9ad7-00219b85c366	5cb9c422-0c04-11e2-9b44-00219b85c366	0	2809	http://www.solarviews.com/eng/solarsys.htm	9	0	36
53b7ee30-3f4e-11e2-9ad7-00219b85c366	5cb9c422-0c04-11e2-9b44-00219b85c366	1	2813	http://starchild.gsfc.nasa.gov/docs/StarChild/solar_system_level1/solar_system.html	13	0	36
53b94370-3f4e-11e2-9ad7-00219b85c366	5cb9c422-0c04-11e2-9b44-00219b85c366	1	2815	http://www.fourmilab.ch/solar/solar.html	15	0	36
53baa1b6-3f4e-11e2-9ad7-00219b85c366	5cb9c422-0c04-11e2-9b44-00219b85c366	6	2816	http://www.exploratorium.edu/ronh/solar_system/	16	0	36
53bc059c-3f4e-11e2-9ad7-00219b85c366	5cb9c422-0c04-11e2-9b44-00219b85c366	1	2824	http://www.bbc.co.uk/science/space/solarsystem/	24	0	36
53c57604-3f4e-11e2-9ad7-00219b85c366	5cb9c422-0c04-11e2-9b44-00219b85c366	1	2827	http://www.nineplanets.org/overview.html	27	0	36
53c6e67e-3f4e-11e2-9ad7-00219b85c366	5cb9c422-0c04-11e2-9b44-00219b85c366	6	2828	http://astrogeology.usgs.gov/SolarSystem/Earth/Moon/	28	0	36
53c83fe2-3f4e-11e2-9ad7-00219b85c366	5cb9c422-0c04-11e2-9b44-00219b85c366	1	2832	http://en.wiktionary.org/wiki/solar_system	32	0	36
53d37074-3f4e-11e2-9ad7-00219b85c366	5cb9c422-0c04-11e2-9b44-00219b85c366	1	2834	http://en.wikibooks.org/wiki/Wikijunior_Solar_System	34	0	36
53d50074-3f4e-11e2-9ad7-00219b85c366	5cb9c422-0c04-11e2-9b44-00219b85c366	1	2840	http://stardate.org/resources/ssguide/	40	0	36
53d68b88-3f4e-11e2-9ad7-00219b85c366	5cb9c422-0c04-11e2-9b44-00219b85c366	6	2841	http://mistupid.com/astronomy/solarsystem.htm	41	0	36
53d80d5a-3f4e-11e2-9ad7-00219b85c366	5cb9c422-0c04-11e2-9b44-00219b85c366	6	2855	http://www.allposters.com/-sp/Solar-System-Posters_i2540596_.htm	55	0	36
53e2f1ac-3f4e-11e2-9ad7-00219b85c366	5cb9c422-0c04-11e2-9b44-00219b85c366	1	2875	http://dictionary.reference.com/browse/solar+system	75	0	36
53e467e4-3f4e-11e2-9ad7-00219b85c366	5cb9c422-0c04-11e2-9b44-00219b85c366	6	2876	http://astro.unl.edu/naap/ssm/ssm.html	76	0	36
53e5cf58-3f4e-11e2-9ad7-00219b85c366	5cb9c422-0c04-11e2-9b44-00219b85c366	1	2890	http://www.arkenstonepublishing.net/solarsystem	90	0	36
53e74612-3f4e-11e2-9ad7-00219b85c366	5cb9c422-0c04-11e2-9b44-00219b85c366	6	2893	http://www.sciencedaily.com/news/space_time/solar_system/	93	0	36
53f29634-3f4e-11e2-9ad7-00219b85c366	5cb9c422-0c04-11e2-9b44-00219b85c366	6	2897	http://astro.uchicago.edu/research/solar-system-astronomy.shtml	97	0	36
53f42878-3f4e-11e2-9ad7-00219b85c366	9ed08482-02a8-11e2-9b44-00219b85c366	9	2903	http://en.wikipedia.org/wiki/Solomon	3	0	37
53f5cdea-3f4e-11e2-9ad7-00219b85c366	9ed08482-02a8-11e2-9b44-00219b85c366	6	2905	http://www.jewishvirtuallibrary.org/jsource/Judaism/The_Temple.html	5	0	37
53f71984-3f4e-11e2-9ad7-00219b85c366	9ed08482-02a8-11e2-9b44-00219b85c366	6	2909	http://phoenicia.org/temple.html	9	0	37
54021f32-3f4e-11e2-9ad7-00219b85c366	9ed08482-02a8-11e2-9b44-00219b85c366	6	2957	http://www.apologeticsindex.org/t00.html	57	0	37
54039ca4-3f4e-11e2-9ad7-00219b85c366	9ed08482-02a8-11e2-9b44-00219b85c366	7	2960	http://www.luckymojo.com/kingsolomonwisdom.html	60	0	37
540500e4-3f4e-11e2-9ad7-00219b85c366	9ed08482-02a8-11e2-9b44-00219b85c366	6	2963	http://www.newadvent.org/cathen/14499a.htm	63	0	37
54065a2a-3f4e-11e2-9ad7-00219b85c366	9ed08482-02a8-11e2-9b44-00219b85c366	6	2974	http://bibeltemplet.net/Menorah.html	74	0	37
54117ba8-3f4e-11e2-9ad7-00219b85c366	9ed08482-02a8-11e2-9b44-00219b85c366	6	2999	http://biblelight.net/temple.htm	99	0	37
5412f5d2-3f4e-11e2-9ad7-00219b85c366	5cb9c666-0c04-11e2-9b44-00219b85c366	5	3008	http://www.thehobbitblog.com/	8	0	38
5414733a-3f4e-11e2-9ad7-00219b85c366	5cb9c666-0c04-11e2-9b44-00219b85c366	7	3022	http://www.goodreads.com/author/show/656983.J_R_R_Tolkien	22	0	38
5415fa0c-3f4e-11e2-9ad7-00219b85c366	5cb9c666-0c04-11e2-9b44-00219b85c366	6	3077	http://www.tolkienlibrary.com/booksbytolkien/hobbit/description.htm	77	0	38
5420be4c-3f4e-11e2-9ad7-00219b85c366	5cb9cbca-0c04-11e2-9b44-00219b85c366	5	308	http://www.enolagay.org/	8	0	13
5422239a-3f4e-11e2-9ad7-00219b85c366	5cb9c8c8-0c04-11e2-9b44-00219b85c366	9	3101	http://en.wikipedia.org/wiki/Waltz_(dance)	1	0	39
54239de2-3f4e-11e2-9ad7-00219b85c366	5cb9c8c8-0c04-11e2-9b44-00219b85c366	6	3103	http://www.centralhome.com/ballroomcountry/waltz_steps-1.htm	3	0	39
5424d0f4-3f4e-11e2-9ad7-00219b85c366	5cb9c8c8-0c04-11e2-9b44-00219b85c366	7	3105	http://usadance.org/	5	0	39
543021ca-3f4e-11e2-9ad7-00219b85c366	5cb9c8c8-0c04-11e2-9b44-00219b85c366	6	3116	http://www.streetswing.com/histmain/z3waltz.htm	16	0	39
5431bcc4-3f4e-11e2-9ad7-00219b85c366	5cb9c8c8-0c04-11e2-9b44-00219b85c366	6	3119	http://www.dancer.com/dance-links/ballet.htm	19	0	39
543310a6-3f4e-11e2-9ad7-00219b85c366	5cb9c8c8-0c04-11e2-9b44-00219b85c366	6	3123	http://dancemagazine.com/choreographers	23	0	39
54344ea8-3f4e-11e2-9ad7-00219b85c366	5cb9c8c8-0c04-11e2-9b44-00219b85c366	6	3147	http://www.danceforjoy.biz/	47	0	39
543f61da-3f4e-11e2-9ad7-00219b85c366	5cb9c8c8-0c04-11e2-9b44-00219b85c366	6	3162	http://www.pitt.edu/~gillis/dance/isadora.html	62	0	39
54411296-3f4e-11e2-9ad7-00219b85c366	5cb9c8c8-0c04-11e2-9b44-00219b85c366	6	3183	http://www.centralhome.com/ballroomcountry/waltz.htm	83	0	39
54425746-3f4e-11e2-9ad7-00219b85c366	5cb9c8c8-0c04-11e2-9b44-00219b85c366	6	3196	http://www.fourseasonsdance.com/	96	0	39
544d8878-3f4e-11e2-9ad7-00219b85c366	5cb9be46-0c04-11e2-9b44-00219b85c366	5	3219	http://content.usatoday.com/topics/topic/People/Politicians,+Government+Officials,+Strategists/Executive/Barack+Obama	19	0	3
544f1ee0-3f4e-11e2-9ad7-00219b85c366	5cb9cbca-0c04-11e2-9b44-00219b85c366	9	323	http://en.wikipedia.org/wiki/Enola_Gay_(song)	23	0	13
5450aa3a-3f4e-11e2-9ad7-00219b85c366	5cb9be46-0c04-11e2-9b44-00219b85c366	5	3233	http://www.huffingtonpost.com/news/barack-obama	33	0	3
545201aa-3f4e-11e2-9ad7-00219b85c366	5cb9be46-0c04-11e2-9b44-00219b85c366	5	3251	http://www.ontheissues.org/Barack_Obama.htm	51	0	3
