5000fc14-3f4e-11e2-9ad7-00219b85c366	5cb9c60c-0c04-11e2-9b44-00219b85c366	6	1	http://douglasadams.com/	1	0	10
545cf326-3f4e-11e2-9ad7-00219b85c366	5cb9be46-0c04-11e2-9b44-00219b85c366	0	3273	http://www.opencongress.org/people/show/400629_barack_obama	73	0	3
545e9c76-3f4e-11e2-9ad7-00219b85c366	5cb9cbca-0c04-11e2-9b44-00219b85c366	6	328	http://www.centennialofflight.gov/essay/Air_Power/Bombing/AP27.htm	28	0	13
5460421a-3f4e-11e2-9ad7-00219b85c366	5cb9be46-0c04-11e2-9b44-00219b85c366	6	3283	http://www.courant.com/topic/politics/government/barack-obama-PEPLT007408.topic	83	0	3
5461c068-3f4e-11e2-9ad7-00219b85c366	5cb9c60c-0c04-11e2-9b44-00219b85c366	1	33	http://www.brainyquote.com/quotes/authors/d/douglas_adams.html	33	0	10
546cd66a-3f4e-11e2-9ad7-00219b85c366	5cb9c6d4-0c04-11e2-9b44-00219b85c366	9	3301	http://en.wikipedia.org/wiki/Warren_Buffett	1	0	40
546ea1e8-3f4e-11e2-9ad7-00219b85c366	5cb9c6d4-0c04-11e2-9b44-00219b85c366	5	3315	http://www.brainyquote.com/quotes/authors/w/warren_buffett.html	15	0	40
546fe094-3f4e-11e2-9ad7-00219b85c366	5cb9cbca-0c04-11e2-9b44-00219b85c366	6	336	http://www.jonahhouse.org/	36	0	13
54713c82-3f4e-11e2-9ad7-00219b85c366	5cb9cbca-0c04-11e2-9b44-00219b85c366	6	338	http://www.coara.or.jp/~ryoji/abomb/e-index.html	38	0	13
547db85e-3f4e-11e2-9ad7-00219b85c366	5cb9c6d4-0c04-11e2-9b44-00219b85c366	5	3398	http://www.berkshirehathaway.com/	98	0	40
547f455c-3f4e-11e2-9ad7-00219b85c366	5cb9c4fe-0c04-11e2-9b44-00219b85c366	9	3401	http://en.wikipedia.org/wiki/Yield_sign	1	0	41
5480a78a-3f4e-11e2-9ad7-00219b85c366	5cb9cbca-0c04-11e2-9b44-00219b85c366	9	341	http://en.wikipedia.org/wiki/Gay_Film_Nights	41	0	13
5482108e-3f4e-11e2-9ad7-00219b85c366	5cb9cbca-0c04-11e2-9b44-00219b85c366	9	342	http://en.wikipedia.org/wiki/Anti-gay_discrimination	42	0	13
548ced24-3f4e-11e2-9ad7-00219b85c366	5cb9c4fe-0c04-11e2-9b44-00219b85c366	6	3430	http://mutcd.fhwa.dot.gov/	30	0	41
548e826a-3f4e-11e2-9ad7-00219b85c366	5cb9c4fe-0c04-11e2-9b44-00219b85c366	6	3452	http://www.investopedia.com/terms/y/yield.asp	52	0	41
548fe858-3f4e-11e2-9ad7-00219b85c366	5cb9c4fe-0c04-11e2-9b44-00219b85c366	5	3456	http://www.investorwords.com/5362/yield.html	56	0	41
54912e2a-3f4e-11e2-9ad7-00219b85c366	5cb9c2d8-0c04-11e2-9b44-00219b85c366	9	3501	http://en.wikipedia.org/wiki/Heel_(bread)	1	0	4
549ca804-3f4e-11e2-9ad7-00219b85c366	5cb9c2d8-0c04-11e2-9b44-00219b85c366	6	3503	http://www.artisanbreadinfive.com/	3	0	4
549e4308-3f4e-11e2-9ad7-00219b85c366	5cb9c2d8-0c04-11e2-9b44-00219b85c366	6	3512	http://www.101cookbooks.com/archives/my-special-zucchini-bread-recipe-recipe.html	12	0	4
549fa02c-3f4e-11e2-9ad7-00219b85c366	5cb9c2d8-0c04-11e2-9b44-00219b85c366	6	3517	http://www.joyofbaking.com/breakfast/BananaBread.html	17	0	4
54a11d94-3f4e-11e2-9ad7-00219b85c366	5cb9c2d8-0c04-11e2-9b44-00219b85c366	6	3579	http://coconutlime.blogspot.com/2006/05/lemon-cranberry-bread.html	79	0	4
54aa128c-3f4e-11e2-9ad7-00219b85c366	5cb9cb0c-0c04-11e2-9b44-00219b85c366	6	3606	http://www.capitalism.net/	6	0	5
54ab7fd2-3f4e-11e2-9ad7-00219b85c366	5cb9cb0c-0c04-11e2-9b44-00219b85c366	1	3607	http://capitalism3.com/	7	0	5
54acd990-3f4e-11e2-9ad7-00219b85c366	5cb9cb0c-0c04-11e2-9b44-00219b85c366	6	3613	http://captaincapitalism.blogspot.com/	13	0	5
54ae39d4-3f4e-11e2-9ad7-00219b85c366	5cb9cb0c-0c04-11e2-9b44-00219b85c366	1	3621	http://aynrandlexicon.com/lexicon/capitalism.html	21	0	5
54bb0556-3f4e-11e2-9ad7-00219b85c366	5cb9cb0c-0c04-11e2-9b44-00219b85c366	1	3629	http://www.importanceofphilosophy.com/Politics_Capitalism.html	29	0	5
54bc7dc8-3f4e-11e2-9ad7-00219b85c366	5cb9cb0c-0c04-11e2-9b44-00219b85c366	7	3630	http://celebratecapitalism.com/	30	0	5
54bdc796-3f4e-11e2-9ad7-00219b85c366	5cb9cb0c-0c04-11e2-9b44-00219b85c366	6	3633	http://www.gotchacapitalism.com/	33	0	5
54bf2e42-3f4e-11e2-9ad7-00219b85c366	5cb9cb0c-0c04-11e2-9b44-00219b85c366	1	3635	http://www.econlib.org/library/Enc/Capitalism.html	35	0	5
54ca2018-3f4e-11e2-9ad7-00219b85c366	5cb9cb0c-0c04-11e2-9b44-00219b85c366	1	3648	http://everything2.com/title/capitalism	48	0	5
54cb99c0-3f4e-11e2-9ad7-00219b85c366	5cb9cb0c-0c04-11e2-9b44-00219b85c366	7	3654	http://www.savingcapitalism.com/	54	0	5
54cce442-3f4e-11e2-9ad7-00219b85c366	5cb9cb0c-0c04-11e2-9b44-00219b85c366	1	3657	http://www.natcapsolutions.org/	57	0	5
54ce30e0-3f4e-11e2-9ad7-00219b85c366	5cb9cb0c-0c04-11e2-9b44-00219b85c366	1	3667	http://www.conservapedia.com/Capitalism	67	0	5
54d7b516-3f4e-11e2-9ad7-00219b85c366	5cb9cb0c-0c04-11e2-9b44-00219b85c366	6	3671	http://www.americabeyondcapitalism.com/	71	0	5
54d92a36-3f4e-11e2-9ad7-00219b85c366	5cb9cb0c-0c04-11e2-9b44-00219b85c366	1	3672	http://dictionary.reference.com/browse/capitalism	72	0	5
54da6ce8-3f4e-11e2-9ad7-00219b85c366	5cb9cb0c-0c04-11e2-9b44-00219b85c366	6	3685	http://chrisyeh.blogspot.com/	85	0	5
54dbc93a-3f4e-11e2-9ad7-00219b85c366	5cb9cb0c-0c04-11e2-9b44-00219b85c366	9	3700	http://simple.wikipedia.org/wiki/Capitalism	100	0	6
54e88aa8-3f4e-11e2-9ad7-00219b85c366	5cb9c13e-0c04-11e2-9b44-00219b85c366	9	3701	http://en.wikipedia.org/wiki/Church_of_Kish	1	0	6
54ea35ec-3f4e-11e2-9ad7-00219b85c366	5cb9c13e-0c04-11e2-9b44-00219b85c366	5	3703	http://azer.com/aiweb/categories/magazine/84_folder/84_articles/84_kish.html	3	0	6
54ebeeb4-3f4e-11e2-9ad7-00219b85c366	5cb9c13e-0c04-11e2-9b44-00219b85c366	5	3709	http://azer.com/aiweb/categories/magazine/ai111_folder/111_articles/111_kish_church.html	9	0	6
54f6ae9e-3f4e-11e2-9ad7-00219b85c366	5cb9c1d4-0c04-11e2-9b44-00219b85c366	9	3802	http://en.wikipedia.org/wiki/City_Harvest_Church	2	0	7
54f8253a-3f4e-11e2-9ad7-00219b85c366	5cb9c1d4-0c04-11e2-9b44-00219b85c366	6	3822	http://chc.org.my/	22	0	7
54f9af7c-3f4e-11e2-9ad7-00219b85c366	5cb9c1d4-0c04-11e2-9b44-00219b85c366	6	3825	http://www.downtownharvest.org/	25	0	7
54faf986-3f4e-11e2-9ad7-00219b85c366	5cb9c1d4-0c04-11e2-9b44-00219b85c366	6	3843	http://www.churchangel.com/	43	0	7
54fc4f48-3f4e-11e2-9ad7-00219b85c366	5cb9bf86-0c04-11e2-9b44-00219b85c366	9	3901	http://en.wikipedia.org/wiki/Creationism	1	0	8
55075ba4-3f4e-11e2-9ad7-00219b85c366	5cb9bf86-0c04-11e2-9b44-00219b85c366	1	3903	http://www.creationismstrojanhorse.com/	3	0	8
5508e500-3f4e-11e2-9ad7-00219b85c366	5cb9bf86-0c04-11e2-9b44-00219b85c366	1	3905	http://www.conservapedia.com/Creationism	5	0	8
550a2f96-3f4e-11e2-9ad7-00219b85c366	5cb9bf86-0c04-11e2-9b44-00219b85c366	1	3912	http://creationwiki.org/Creationism	12	0	8
550ba5ec-3f4e-11e2-9ad7-00219b85c366	5cb9bf86-0c04-11e2-9b44-00219b85c366	1	3915	http://www.infidels.org/library/modern/science/creationism/	15	0	8
5516dd9a-3f4e-11e2-9ad7-00219b85c366	5cb9bf86-0c04-11e2-9b44-00219b85c366	1	3917	http://uncyclopedia.wikia.com/wiki/Creationism	17	0	8
5518a490-3f4e-11e2-9ad7-00219b85c366	5cb9bf86-0c04-11e2-9b44-00219b85c366	1	3922	http://serc.carleton.edu/introgeo/earthhistory/creationism/index.html	22	0	8
551a1dca-3f4e-11e2-9ad7-00219b85c366	5cb9bf86-0c04-11e2-9b44-00219b85c366	6	3923	http://pandasthumb.org/archives/idcreationism/creationism/	23	0	8
5524abdc-3f4e-11e2-9ad7-00219b85c366	5cb9bf86-0c04-11e2-9b44-00219b85c366	1	3934	http://www.skepdic.com/creation.html	34	0	8
552642d0-3f4e-11e2-9ad7-00219b85c366	5cb9bf86-0c04-11e2-9b44-00219b85c366	1	3943	http://www.religioustolerance.org/evolutio.htm	43	0	8
5527c6e6-3f4e-11e2-9ad7-00219b85c366	5cb9bf86-0c04-11e2-9b44-00219b85c366	6	3957	http://www.friesian.com/creation.htm	57	0	8
55295b1e-3f4e-11e2-9ad7-00219b85c366	5cb9bf86-0c04-11e2-9b44-00219b85c366	6	3967	http://www.cbsnews.com/stories/2004/11/22/opinion/polls/main657083.shtml	67	0	8
553438b8-3f4e-11e2-9ad7-00219b85c366	5cb9bf86-0c04-11e2-9b44-00219b85c366	1	3968	http://www.gotquestions.org/creationism-scientific.html	68	0	8
5535a522-3f4e-11e2-9ad7-00219b85c366	5cb9bf86-0c04-11e2-9b44-00219b85c366	1	3975	http://www.creationtheory.org/	75	0	8
5537035e-3f4e-11e2-9ad7-00219b85c366	5cb9bf86-0c04-11e2-9b44-00219b85c366	6	3986	http://www.aps.org/policy/statements/81_1.cfm	86	0	8
55385f7e-3f4e-11e2-9ad7-00219b85c366	5cb9bf86-0c04-11e2-9b44-00219b85c366	1	3994	http://www.plesiosaur.com/creationism/index.php	94	0	8
55436a7c-3f4e-11e2-9ad7-00219b85c366	5cb9c86e-0c04-11e2-9b44-00219b85c366	9	4001	http://en.wikipedia.org/wiki/Donky_kong	1	0	9
55450fb2-3f4e-11e2-9ad7-00219b85c366	5cb9c86e-0c04-11e2-9b44-00219b85c366	6	4004	http://commons.wikimedia.org/wiki/Category:Donkey_Kong	4	0	9
55468194-3f4e-11e2-9ad7-00219b85c366	5cb9c86e-0c04-11e2-9b44-00219b85c366	5	4017	http://strategywiki.org/wiki/Donkey_Kong	17	0	9
5547d850-3f4e-11e2-9ad7-00219b85c366	5cb9c86e-0c04-11e2-9b44-00219b85c366	6	4019	http://www.giantbomb.com/donkey-kong/94-299/	19	0	9
55546430-3f4e-11e2-9ad7-00219b85c366	5cb9bebe-0c04-11e2-9b44-00219b85c366	1	403	http://www.religioustolerance.org/falungong.htm	3	0	14
55560330-3f4e-11e2-9ad7-00219b85c366	5cb9c86e-0c04-11e2-9b44-00219b85c366	6	4092	http://www.smashbros.com/en_us/music/music15.html	92	0	9
555773f0-3f4e-11e2-9ad7-00219b85c366	5cb9bebe-0c04-11e2-9b44-00219b85c366	7	414	http://www.cesnur.org/2005/falun_gong.htm	14	0	14
5558b422-3f4e-11e2-9ad7-00219b85c366	5cb9bebe-0c04-11e2-9b44-00219b85c366	0	415	http://faluninfo.net/topic/22/	15	0	14
556228a4-3f4e-11e2-9ad7-00219b85c366	5cb9bebe-0c04-11e2-9b44-00219b85c366	7	417	http://dictionary.reference.com/browse/Falun+Gong	17	0	14
5563d08c-3f4e-11e2-9ad7-00219b85c366	5cb9c60c-0c04-11e2-9b44-00219b85c366	1	42	http://www.adherents.com/people/pa/Douglas_Adams.html	42	0	10
5565615e-3f4e-11e2-9ad7-00219b85c366	5cb9bebe-0c04-11e2-9b44-00219b85c366	1	420	http://www.religionfacts.com/a-z-religion-index/falun_gong.htm	20	0	14
5566ac6c-3f4e-11e2-9ad7-00219b85c366	5cb9bebe-0c04-11e2-9b44-00219b85c366	1	421	http://www.skepdic.com/falungong.html	21	0	14
5571b0b2-3f4e-11e2-9ad7-00219b85c366	5cb9bebe-0c04-11e2-9b44-00219b85c366	1	423	http://www.apologeticsindex.org/f02.html	23	0	14
557349f4-3f4e-11e2-9ad7-00219b85c366	5cb9c60c-0c04-11e2-9b44-00219b85c366	1	43	http://www.faqs.org/faqs/douglas-adams-FAQ/	43	0	10
5574a704-3f4e-11e2-9ad7-00219b85c366	5cb9bebe-0c04-11e2-9b44-00219b85c366	1	435	http://organharvestinvestigation.net/	35	0	14
5576066c-3f4e-11e2-9ad7-00219b85c366	5cb9bebe-0c04-11e2-9b44-00219b85c366	6	439	http://www.harpers.org/archive/1999/10/0060662	39	0	14
5580ccdc-3f4e-11e2-9ad7-00219b85c366	5cb9bebe-0c04-11e2-9b44-00219b85c366	1	453	http://falunhr.org/	53	0	14
558232d4-3f4e-11e2-9ad7-00219b85c366	5cb9bebe-0c04-11e2-9b44-00219b85c366	1	464	http://www.gluckman.com/FalunGong.html	64	0	14
558368a2-3f4e-11e2-9ad7-00219b85c366	5cb9bebe-0c04-11e2-9b44-00219b85c366	1	469	http://www.faluninfo.net/	69	0	14
5584d25a-3f4e-11e2-9ad7-00219b85c366	5cb9bebe-0c04-11e2-9b44-00219b85c366	1	472	http://website.leidenuniv.nl/~haarbjter/faluntext3.html	72	0	14
558fd646-3f4e-11e2-9ad7-00219b85c366	5cb9bebe-0c04-11e2-9b44-00219b85c366	7	492	http://www.facts.org.cn/	92	0	14
55917fbe-3f4e-11e2-9ad7-00219b85c366	5cb9bebe-0c04-11e2-9b44-00219b85c366	7	493	http://www.beliefnet.com/Faiths/Falun-Gong/index.aspx	93	0	14
5592f376-3f4e-11e2-9ad7-00219b85c366	5cb9c0ee-0c04-11e2-9b44-00219b85c366	9	501	http://en.wikipedia.org/wiki/George_Orwell	1	0	15
5594668e-3f4e-11e2-9ad7-00219b85c366	5cb9c0ee-0c04-11e2-9b44-00219b85c366	6	502	http://www.goodreads.com/author/show/3706.George_Orwell	2	0	15
559f40cc-3f4e-11e2-9ad7-00219b85c366	5cb9c0ee-0c04-11e2-9b44-00219b85c366	1	504	http://www.george-orwell.org/	4	0	15
55a0c17c-3f4e-11e2-9ad7-00219b85c366	5cb9c0ee-0c04-11e2-9b44-00219b85c366	6	505	http://orwelldiaries.wordpress.com/	5	0	15
55a25f46-3f4e-11e2-9ad7-00219b85c366	5cb9c0ee-0c04-11e2-9b44-00219b85c366	1	507	http://www.bbc.co.uk/history/historic_figures/orwell_george.shtml	7	0	15
55a3a4aa-3f4e-11e2-9ad7-00219b85c366	5cb9c0ee-0c04-11e2-9b44-00219b85c366	1	509	http://www.netcharles.com/orwell/	9	0	15
55ae8960-3f4e-11e2-9ad7-00219b85c366	5cb9c0ee-0c04-11e2-9b44-00219b85c366	1	510	http://www.k-1.com/Orwell/	10	0	15
55b02356-3f4e-11e2-9ad7-00219b85c366	5cb9c0ee-0c04-11e2-9b44-00219b85c366	6	514	http://en.wikiquote.org/wiki/George_Orwell	14	0	15
55b190ec-3f4e-11e2-9ad7-00219b85c366	5cb9c0ee-0c04-11e2-9b44-00219b85c366	1	516	http://www.online-literature.com/orwell/	16	0	15
55b3149e-3f4e-11e2-9ad7-00219b85c366	5cb9c0ee-0c04-11e2-9b44-00219b85c366	6	518	http://grammar.about.com/od/writersonwriting/a/OrwellRules.htm	18	0	15
55be6114-3f4e-11e2-9ad7-00219b85c366	5cb9c0ee-0c04-11e2-9b44-00219b85c366	0	526	http://www.pickthebrain.com/blog/george-orwells-5-rules-for-effective-writing/	26	0	15
55c01a90-3f4e-11e2-9ad7-00219b85c366	5cb9c0ee-0c04-11e2-9b44-00219b85c366	6	530	http://www.orwell.ru/library/essays/politics/english/e_polit	30	0	15
55c168fa-3f4e-11e2-9ad7-00219b85c366	5cb9c0ee-0c04-11e2-9b44-00219b85c366	6	534	http://www.bookrags.com/George_Orwell	34	0	15
55c2ac7e-3f4e-11e2-9ad7-00219b85c366	5cb9c0ee-0c04-11e2-9b44-00219b85c366	6	542	http://www.george-orwell.com/	42	0	15
55cd898c-3f4e-11e2-9ad7-00219b85c366	5cb9c0ee-0c04-11e2-9b44-00219b85c366	7	572	http://twitter.com/georgeorwell	72	0	15
55cf0d20-3f4e-11e2-9ad7-00219b85c366	5cb9c60c-0c04-11e2-9b44-00219b85c366	1	59	http://www.mythfolklore.net/calendars/adams/douglasadams.htm	59	0	10
55d090aa-3f4e-11e2-9ad7-00219b85c366	5cb9c0ee-0c04-11e2-9b44-00219b85c366	1	595	http://www.tentmaker.org/Quotes/george_orwell_quotes.html	95	0	15
55d2055c-3f4e-11e2-9ad7-00219b85c366	5cb9c60c-0c04-11e2-9b44-00219b85c366	7	6	http://commons.wikimedia.org/wiki/Category:Douglas_Adams	6	0	10
55dcf0c0-3f4e-11e2-9ad7-00219b85c366	5cb9c814-0c04-11e2-9b44-00219b85c366	9	601	http://en.wikipedia.org/wiki/Hanukkah	1	0	16
55de7cc4-3f4e-11e2-9ad7-00219b85c366	5cb9c814-0c04-11e2-9b44-00219b85c366	6	602	http://www.chabad.org/holidays/chanukah/default_cdo/jewish/Hanukkah.htm	2	0	16
55dfbca6-3f4e-11e2-9ad7-00219b85c366	5cb9c814-0c04-11e2-9b44-00219b85c366	6	603	http://www.jewfaq.org/holiday7.htm	3	0	16
55e111d2-3f4e-11e2-9ad7-00219b85c366	5cb9c814-0c04-11e2-9b44-00219b85c366	6	609	http://www.torah.org/learning/yomtov/chanukah/	9	0	16
55ec4c1e-3f4e-11e2-9ad7-00219b85c366	5cb9c814-0c04-11e2-9b44-00219b85c366	6	613	http://www.ohnuts.com/buy.cfm/hanukkah-gifts	13	0	16
55ede20e-3f4e-11e2-9ad7-00219b85c366	5cb9c814-0c04-11e2-9b44-00219b85c366	1	630	http://www.freekidscoloring.com/holiday/hanukkah/	30	0	16
55ef4090-3f4e-11e2-9ad7-00219b85c366	5cb9c814-0c04-11e2-9b44-00219b85c366	1	635	http://www.apples4theteacher.com/holidays/hanukkah/	35	0	16
55f08c2a-3f4e-11e2-9ad7-00219b85c366	5cb9c814-0c04-11e2-9b44-00219b85c366	6	638	http://www.edhelper.com/Hanukkah.htm	38	0	16
55fbca54-3f4e-11e2-9ad7-00219b85c366	5cb9c814-0c04-11e2-9b44-00219b85c366	1	646	http://www.bbc.co.uk/religion/religions/judaism/holydays/hanukkah.shtml	46	0	16
55fd6788-3f4e-11e2-9ad7-00219b85c366	5cb9c814-0c04-11e2-9b44-00219b85c366	6	648	http://www.primarygames.com/holidays/hanukkah/hanukkah.htm	48	0	16
55feaf08-3f4e-11e2-9ad7-00219b85c366	5cb9c814-0c04-11e2-9b44-00219b85c366	6	659	http://www.earthskids.com/hanukkah.htm	59	0	16
5609aa52-3f4e-11e2-9ad7-00219b85c366	5cb9c60c-0c04-11e2-9b44-00219b85c366	1	66	http://www.positiveatheism.org/hist/quotes/douglas.htm	66	0	10
560b3872-3f4e-11e2-9ad7-00219b85c366	5cb9c814-0c04-11e2-9b44-00219b85c366	6	663	http://www.parents.com/holiday/hanukkah/	63	0	16
560cbc7e-3f4e-11e2-9ad7-00219b85c366	5cb9c814-0c04-11e2-9b44-00219b85c366	6	673	http://allrecipes.com/HowTo/Hanukkah/Detail.aspx	73	0	16
560e0a0c-3f4e-11e2-9ad7-00219b85c366	5cb9c814-0c04-11e2-9b44-00219b85c366	7	685	http://www.purlbee.com/hanukkah-coasters/	85	0	16
5618e238-3f4e-11e2-9ad7-00219b85c366	5cb9c814-0c04-11e2-9b44-00219b85c366	6	694	http://www.bhg.com/holidays/hanukkah/crafts/	94	0	16
561a756c-3f4e-11e2-9ad7-00219b85c366	5cb9c60c-0c04-11e2-9b44-00219b85c366	6	7	http://www.goodreads.com/author/show/4.Douglas_Adams	7	0	10
561bece4-3f4e-11e2-9ad7-00219b85c366	5cb9c21a-0c04-11e2-9b44-00219b85c366	9	701	http://en.wikipedia.org/wiki/Holiest_sites_in_Islam	1	0	17
561d5836-3f4e-11e2-9ad7-00219b85c366	5cb9c21a-0c04-11e2-9b44-00219b85c366	6	702	http://www.religionfacts.com/islam/places.htm	2	0	17
56287c98-3f4e-11e2-9ad7-00219b85c366	5cb9c21a-0c04-11e2-9b44-00219b85c366	6	703	http://www.al-islam.org/ziyarat/saudi.htm	3	0	17
562a354c-3f4e-11e2-9ad7-00219b85c366	5cb9c21a-0c04-11e2-9b44-00219b85c366	6	707	http://www.religioustolerance.org/isl_intr1.htm	7	0	17
562bd49c-3f4e-11e2-9ad7-00219b85c366	5cb9c21a-0c04-11e2-9b44-00219b85c366	6	710	http://www.alislam.org/books/religiousknowledge/sec6.html	10	0	17
562d3fee-3f4e-11e2-9ad7-00219b85c366	5cb9c21a-0c04-11e2-9b44-00219b85c366	6	719	http://www.apologeticsindex.org/b86.html	19	0	17
56387e90-3f4e-11e2-9ad7-00219b85c366	5cb9c21a-0c04-11e2-9b44-00219b85c366	6	726	http://www.pbs.org/wnet/religionandethics/week540/cover.html	26	0	17
563a1552-3f4e-11e2-9ad7-00219b85c366	5cb9c21a-0c04-11e2-9b44-00219b85c366	6	728	http://www.jewfaq.org/glossary.htm	28	0	17
563bb7f4-3f4e-11e2-9ad7-00219b85c366	5cb9c21a-0c04-11e2-9b44-00219b85c366	6	739	http://atheism.about.com/library/FAQs/islam/blfaq_islam_holysites.htm	39	0	17
563d1acc-3f4e-11e2-9ad7-00219b85c366	5cb9c21a-0c04-11e2-9b44-00219b85c366	6	744	http://www.islamic-architecture.info/	44	0	17
5647efec-3f4e-11e2-9ad7-00219b85c366	5cb9c21a-0c04-11e2-9b44-00219b85c366	6	745	http://countrystudies.us/indonesia/37.htm	45	0	17
56499ce8-3f4e-11e2-9ad7-00219b85c366	5cb9c21a-0c04-11e2-9b44-00219b85c366	6	763	http://www.cbc.ca/news/background/islam/hajj.html	63	0	17
564b1776-3f4e-11e2-9ad7-00219b85c366	5cb9c21a-0c04-11e2-9b44-00219b85c366	6	778	http://www.religionfacts.com/islam/places/mecca.htm	78	0	17
56575964-3f4e-11e2-9ad7-00219b85c366	5cb9bdba-0c04-11e2-9b44-00219b85c366	9	801	http://en.wikipedia.org/wiki/Homeopathy	1	0	18
5658ddac-3f4e-11e2-9ad7-00219b85c366	5cb9bdba-0c04-11e2-9b44-00219b85c366	1	802	http://nccam.nih.gov/health/homeopathy/	2	0	18
565a766c-3f4e-11e2-9ad7-00219b85c366	5cb9bdba-0c04-11e2-9b44-00219b85c366	1	803	http://www.umm.edu/altmed/articles/homeopathy-000352.htm	3	0	18
565bb02c-3f4e-11e2-9ad7-00219b85c366	5cb9bdba-0c04-11e2-9b44-00219b85c366	1	804	http://www.homeopathy.org/	4	0	18
5664eb6a-3f4e-11e2-9ad7-00219b85c366	5cb9bdba-0c04-11e2-9b44-00219b85c366	7	805	http://www.homeopathy.com/	5	0	18
56666aa8-3f4e-11e2-9ad7-00219b85c366	5cb9bdba-0c04-11e2-9b44-00219b85c366	6	807	http://www.homeopathy-soh.org/	7	0	18
5667a7c4-3f4e-11e2-9ad7-00219b85c366	5cb9bdba-0c04-11e2-9b44-00219b85c366	6	810	http://www.homeopathyoz.org/	10	0	18
5668de0a-3f4e-11e2-9ad7-00219b85c366	5cb9bdba-0c04-11e2-9b44-00219b85c366	1	812	http://www.amcofh.org/	12	0	18
566a1c20-3f4e-11e2-9ad7-00219b85c366	5cb9bdba-0c04-11e2-9b44-00219b85c366	6	813	http://www.homeopathy.ca/	13	0	18
5676e2d4-3f4e-11e2-9ad7-00219b85c366	5cb9bdba-0c04-11e2-9b44-00219b85c366	1	815	http://homeopathyusa.org/	15	0	18
56786190-3f4e-11e2-9ad7-00219b85c366	5cb9bdba-0c04-11e2-9b44-00219b85c366	6	818	http://www.lahomeopathicschool.com/	18	0	18
5679aec4-3f4e-11e2-9ad7-00219b85c366	5cb9bdba-0c04-11e2-9b44-00219b85c366	0	819	http://www.homeopathyschool.org/	19	0	18
567b5166-3f4e-11e2-9ad7-00219b85c366	5cb9bdba-0c04-11e2-9b44-00219b85c366	1	820	http://www.trusthomeopathy.org/what_you_can_do/homeopathy_awareness_week.html	20	0	18
5686488c-3f4e-11e2-9ad7-00219b85c366	5cb9bdba-0c04-11e2-9b44-00219b85c366	6	821	http://www.seattleschoolofhomeopathy.com/	21	0	18
5687c338-3f4e-11e2-9ad7-00219b85c366	5cb9bdba-0c04-11e2-9b44-00219b85c366	7	822	http://www.homeopathy-cures.com/	22	0	18
